province,cities_reg,poorpeople_percentage,reg_gdp,life_exp,avg_schooltime,exp_percap
Aceh,Simeulue,18.98,2.275,65.24,9.48,7148
Aceh,Aceh Singkil,20.36,2.425,67.355,8.68,8776
Aceh,Aceh Selatan,13.18,5.531,64.36,8.88,8180
Aceh,Aceh Tenggara,13.41,5.063,68.155,9.67,8030
Aceh,Aceh Timur,14.45,10.616,68.705,8.21,8577
Aceh,Aceh Tengah,15.26,7.389,68.79,9.86,10780
Aceh,Aceh Barat,18.81,8.116,67.945,9.55,9593
Aceh,Aceh Besar,14.05,13.336,69.745,10.33,9644
Aceh,Pidie,19.59,10.76,66.9,9,9860
Aceh,Bireuen,13.25,13.09,71.2,9.29,8867
Aceh,Aceh Utara,17.43,19.695,68.755,8.64,8201
Aceh,Aceh Barat Daya,16.34,3.92,65.015,8.67,8428
Aceh,Gayo Lues,19.64,2.695,65.475,8.4,8856
Aceh,Aceh Tamiang,13.34,7.513,69.565,8.91,8367
Aceh,Nagan Raya,18.23,7.674,69.215,8.69,8292
Aceh,Aceh Jaya,13.23,2.626,67.14,8.71,9666
Aceh,Bener Meriah,19.16,4.522,69.205,10,11118
Aceh,Pidie Jaya,19.55,3.476,70.145,9.34,10290
Aceh,Kota Banda Aceh,7.61,18.288,71.47,12.83,16891
Aceh,Kota Sabang,15.32,1.533,70.505,11.18,11378
Aceh,Kota Langsa,10.96,5.279,69.385,11.12,12067
Aceh,Kota Lhokseumawe,11.16,8.918,71.61,11.11,11390
Aceh,Kota Subulussalam,17.65,1.804,64.025,8.03,7385
Sumatera Utara,Nias,16.82,4.041,69.745,5.64,6995
Sumatera Utara,Mandailing Natal,9.49,13.843,62.605,8.63,9771
Sumatera Utara,Tapanuli Selatan,8.8,14.642,64.935,9.29,11304
Sumatera Utara,Tapanuli Tengah,12.67,10.139,67.18,8.84,10138
Sumatera Utara,Tapanuli Utara,9.72,8.274,68.71,9.99,11710
Sumatera Utara,Toba Samosir,8.99,7.845,70.21,10.57,12224
Sumatera Utara,Labuhan Batu,8.74,34.653,69.91,9.25,11212
Sumatera Utara,Asahan,9.35,38.692,68.335,8.8,11030
Sumatera Utara,Simalungun,8.81,39.441,71.325,9.61,11376
Sumatera Utara,Dairi,8.31,9.318,69.14,9.59,10504
Sumatera Utara,Karo,8.79,20.975,71.505,10,12412
Sumatera Utara,Deli Serdang,4.01,110.145,71.765,10.1,12291
Sumatera Utara,Langkat,10.12,43.208,68.935,8.66,11142
Sumatera Utara,Nias Selatan,16.92,7.164,68.815,6.06,7041
Sumatera Utara,Humbang Hasundutan,9.65,6.123,69.435,9.71,8016
Sumatera Utara,Pakpak Bharat,9.35,1.211,65.89,9.14,8254
Sumatera Utara,Samosir,12.68,4.543,71.345,9.44,8504
Sumatera Utara,Serdang Bedagai,8.3,28.602,68.805,8.69,11017
Sumatera Utara,Batu Bara,12.38,34.988,67.075,8.07,10539
Sumatera Utara,Padang Lawas Utara,9.92,12.19,67.19,9.38,10055
Sumatera Utara,Padang Lawas,8.69,11.997,67.11,9.02,8921
Sumatera Utara,Labuhan Batu Selatan,8.53,28.199,68.715,8.9,11562
Sumatera Utara,Labuhan Batu Utara,10.02,25.191,69.535,8.41,11840
Sumatera Utara,Nias Utara,25.66,3.71,69.485,6.77,6155
Sumatera Utara,Nias Barat,26.42,1.923,69.03,6.69,5924
Sumatera Utara,Kota Sibolga,12.33,5.605,69.235,10.41,11540
Sumatera Utara,Kota Tanjung Balai,13.4,9.181,63.425,9.45,11225
Sumatera Utara,Kota Pematang Siantar,8.52,13.92,73.74,11.29,12436
Sumatera Utara,Kota Tebing Tinggi,10.3,6.049,70.935,10.44,12939
Sumatera Utara,Kota Medan,8.34,242.198,73.22,11.48,14999
Sumatera Utara,Kota Binjai,5.81,11.769,72.43,10.94,11063
Sumatera Utara,Kota Padangsidimpuan,7.53,6.479,69.385,11.09,10965
Sumatera Utara,Kota Gunungsitoli,16.45,5.776,71.27,8.62,8134
Sumatera Barat,Kepulauan Mentawai,14.84,4.629,64.66,7.2,6321
Sumatera Barat,Pesisir Selatan,7.92,13.995,70.89,8.27,9270
Sumatera Barat,Solok,8.01,13.511,68.74,7.87,10215
Sumatera Barat,Sijunjung,6.8,9.123,66.31,8.12,10389
Sumatera Barat,Tanah Datar,4.54,13.027,70.08,8.62,10616
Sumatera Barat,Padang Pariaman,7.22,17.942,68.915,7.88,11050
Sumatera Barat,Agam,6.85,20.371,72.485,8.97,9662
Sumatera Barat,Lima Puluh Kota,7.29,15.533,69.8,8.07,9668
Sumatera Barat,Pasaman,7.48,8.891,67.54,8.1,8440
Sumatera Barat,Solok Selatan,7.52,5.529,67.965,8.32,10367
Sumatera Barat,Dharmasraya,6.67,10.242,71.48,8.55,11324
Sumatera Barat,Pasaman Barat,7.51,15.246,67.815,8.27,9089
Sumatera Barat,Kota Padang,4.94,62.222,73.645,11.59,14540
Sumatera Barat,Kota Solok,3.12,4.042,73.695,11.04,12168
Sumatera Barat,Kota Sawah Lunto,2.38,3.657,70.07,10.32,10195
Sumatera Barat,Kota Padang Panjang,5.92,3.473,72.75,11.63,10754
Sumatera Barat,Kota Bukittinggi,5.14,8.628,74.48,11.34,13331
Sumatera Barat,Kota Payakumbuh,6.16,6.824,73.805,10.81,13317
Sumatera Barat,Kota Pariaman,4.38,4.994,70.28,10.67,12818
Riau,Kuantan Singingi,8.97,33.749,68.485,8.75,10309
Riau,Indragiri Hulu,6.18,42.626,70.205,8.39,10260
Riau,Indragiri Hilir,6.18,65.023,67.945,7.24,9945
Riau,Pelalawan,9.63,50.64,71.185,8.7,11672
Riau,Siak,5.18,77.844,71.085,9.86,11807
Riau,Kampar,7.82,72.977,70.78,9.27,10858
Riau,Rokan Hulu,10.4,36.084,70.135,8.54,9406
Riau,Bengkalis,6.64,115.883,71.195,9.7,11415
Riau,Rokan Hilir,7.18,67.951,70.35,8.26,9417
Riau,Kepulauan Meranti,25.68,18.066,67.73,7.84,7780
Riau,Kota Pekanbaru,2.83,115.519,72.385,11.92,14360
Riau,Kota Dumai,3.42,36.323,70.93,10.14,11818
Jambi,Kerinci,7.71,10.447,70,8.56,10184
Jambi,Merangin,9.11,15.688,71.29,7.9,10380
Jambi,Sarolangun,8.87,14.503,69.235,8.04,11792
Jambi,Batang Hari,10.05,16.432,70.63,8.12,10032
Jambi,Muaro Jambi,4.53,24.509,71.34,8.58,8825
Jambi,Tanjung Jabung Timur,11.39,19.5,66.325,6.92,9163
Jambi,Tanjung Jabung Barat,10.75,37.154,68.145,8,9699
Jambi,Tebo,6.68,14.759,69.97,7.59,10546
Jambi,Bungo,6.23,17.375,67.84,8.28,11670
Jambi,Kota Jambi,9.02,29.815,72.7,11.2,12240
Jambi,Kota Sungai Penuh,3.41,7.566,72.205,10.33,10454
Sumatera Selatan,Ogan Komering Ulu,12.62,14.833,68.09,8.71,10040
Sumatera Selatan,Ogan Komering Ilir,14.68,29.345,68.53,7.05,10755
Sumatera Selatan,Muara Enim,12.32,57.757,69.17,7.8,10995
Sumatera Selatan,Lahat,16.46,17.365,66.12,8.52,9735
Sumatera Selatan,Musi Rawas,13.89,19.303,68.21,7.53,9550
Sumatera Selatan,Musi Banyuasin,15.84,66.515,68.7,7.63,10140
Sumatera Selatan,Banyu Asin,10.75,29.194,68.915,7.44,9860
Sumatera Selatan,Ogan Komering Ulu Selatan,11.12,8.976,67.03,7.85,8585
Sumatera Selatan,Ogan Komering Ulu Timur,10.6,15.23,69.145,7.56,11531
Sumatera Selatan,Ogan Ilir,13.82,11.344,65.56,7.87,10454
Sumatera Selatan,Empat Lawang,13.35,5.088,65.095,7.64,9400
Sumatera Selatan,Penukal Abab Lematang Ilir,12.91,7.158,68.19,7.05,8210
Sumatera Selatan,Musi Rawas Utara,20.11,7.198,65.72,7.09,9855
Sumatera Selatan,Kota Palembang,11.34,155.822,70.97,10.75,14704
Sumatera Selatan,Kota Prabumulih,12.2,7.878,70.42,9.97,12752
Sumatera Selatan,Kota Pagar Alam,9.4,2.836,66.82,9.4,8877
Sumatera Selatan,Kota Lubuklinggau,13.23,6.734,69.285,9.9,13267
Bengkulu,Bengkulu Selatan,18.16,5.824,67.935,9.27,9916
Bengkulu,Rejang Lebong,15.85,9.537,68.765,8.33,10323
Bengkulu,Bengkulu Utara,11.61,8.416,68.215,8.09,10410
Bengkulu,Kaur,18.62,3.618,66.73,8.38,8638
Bengkulu,Seluma,18.72,4.744,67.88,8,8256
Bengkulu,Mukomuko,11.93,5.265,66.72,8.3,10405
Bengkulu,Lebong,12,3.401,63.335,8.18,11317
Bengkulu,Kepahiang,14.83,4.41,68.075,8.29,9377
Bengkulu,Bengkulu Tengah,9.68,4.672,68.195,7.48,9471
Bengkulu,Kota Bengkulu,17.89,23.502,70.195,11.8,14108
Lampung,Lampung Barat,12.82,7.138,67.58,8.07,9969
Lampung,Tanggamus,11.81,15.541,68.615,7.34,9266
Lampung,Lampung Selatan,14.19,44.299,69.365,7.7,9931
Lampung,Lampung Timur,15.08,40.787,70.725,7.77,10026
Lampung,Lampung Tengah,11.99,71.592,69.825,7.59,11259
Lampung,Lampung Utara,19.63,23.808,69.25,8.34,8737
Lampung,Way Kanan,13.09,14.038,69.395,7.71,9173
Lampung,Tulangbawang,9.67,23.19,69.96,7.55,10735
Lampung,Pesawaran,15.11,16.234,69.085,7.71,7934
Lampung,Pringsewu,10.11,11.177,70.205,8.39,10302
Lampung,Mesuji,7.54,10.435,68.195,7.08,7980
Lampung,Tulang Bawang Barat,8.32,11.433,69.985,7.39,8422
Lampung,Pesisir Barat,14.81,4.629,63.615,8.19,8533
Lampung,Kota Bandar Lampung,9.11,59.079,71.335,10.95,12247
Lampung,Kota Metro,8.93,6.298,71.62,10.97,11916
Kepulauan Bangka Belitung,Bangka,4.81,13.944,71.075,8.25,12424
Kepulauan Bangka Belitung,Belitung,7.15,9.839,71.045,8.47,13563
Kepulauan Bangka Belitung,Bangka Barat,2.75,13.391,70.05,7.44,12269
Kepulauan Bangka Belitung,Bangka Tengah,5.13,8.449,71.48,7.2,12945
Kepulauan Bangka Belitung,Bangka Selatan,3.69,8.695,68.3,6.71,11768
Kepulauan Bangka Belitung,Belitung Timur,7.2,7.856,72.075,8.47,11760
Kepulauan Bangka Belitung,Kota Pangkal Pinang,4.76,13.464,73.355,10.13,15716
Kepulauan Riau,Karimun,6.85,13.311,71.065,8.18,11879
Kepulauan Riau,Bintan,6.42,20.744,70.41,8.67,14393
Kepulauan Riau,Natuna,4.95,18.406,65.245,8.92,14711
Kepulauan Riau,Lingga,13.93,4.292,62.35,6.88,11938
Kepulauan Riau,Kepulauan Anambas,7.09,14.454,67.31,7.34,11950
Kepulauan Riau,Kota Batam,5.05,161.364,73.31,11.15,18034
Kepulauan Riau,Kota Tanjung Pinang,9.57,19.665,72.13,10.26,15439
DKI Jakarta,Kepulauan Seribu,15.06,6.347,68.935,8.81,12587
DKI Jakarta,Kota Jakarta Selatan,3.56,644.572,74.225,11.64,23888
DKI Jakarta,Kota Jakarta Timur,4.28,470.998,74.485,11.67,17733
DKI Jakarta,Kota Jakarta Pusat,4.94,701.98,74.15,11.39,17365
DKI Jakarta,Kota Jakarta Barat,4.31,469.918,73.655,10.78,20801
DKI Jakarta,Kota Jakarta Utara,7.24,497.299,73.33,10.81,18762
Jawa Barat,Bogor,8.13,236.147,71.385,8.31,10410
Jawa Barat,Sukabumi,7.7,67.392,71.2,7.1,8850
Jawa Barat,Cianjur,11.18,47.523,70.34,7.19,8052
Jawa Barat,Bandung,7.15,123.049,73.73,9.07,10307
Jawa Barat,Garut,10.65,58.043,71.61,7.53,7961
Jawa Barat,Tasikmalaya,11.15,37.446,69.685,7.48,7829
Jawa Barat,Ciamis,7.97,31.974,72.05,7.9,9259
Jawa Barat,Kuningan,13.1,25.618,73.795,7.8,9409
Jawa Barat,Cirebon,12.3,49.561,72.205,7.1,10368
Jawa Barat,Majalengka,12.33,32.055,70.475,7.31,9591
Jawa Barat,Sumedang,10.71,35.491,72.63,8.52,10262
Jawa Barat,Indramayu,13.04,79.286,71.865,6.52,9810
Jawa Barat,Subang,10.03,39.595,72.61,7.11,10854
Jawa Barat,Purwakarta,8.83,67.176,71.195,8.1,11669
Jawa Barat,Karawang,8.95,225.064,72.355,7.78,11522
Jawa Barat,Bekasi,5.21,317.943,73.81,9.3,11341
Jawa Barat,Bandung Barat,11.3,46.479,72.545,8.2,8546
Jawa Barat,Pangandaran,9.65,11.498,71.615,7.85,9065
Jawa Barat,Kota Bogor,7.24,45.94,73.835,10.53,11716
Jawa Barat,Kota Sukabumi,8.25,12.402,72.595,9.81,10942
Jawa Barat,Kota Bandung,4.37,283.617,74.435,10.99,16996
Jawa Barat,Kota Cirebon,10.03,23.44,72.46,10.12,11810
Jawa Barat,Kota Bekasi,4.74,96.569,75.185,11.31,15903
Jawa Barat,Kota Depok,2.58,70.391,74.735,11.46,15420
Jawa Barat,Kota Cimahi,5.35,32.211,74.205,11.08,12019
Jawa Barat,Kota Tasikmalaya,13.13,21.589,72.365,9.52,10213
Jawa Barat,Kota Banjar,7.11,4.461,71.195,8.77,10476
Jawa Tengah,Cilacap,11.67,105.036,73.9,7.09,10534
Jawa Tengah,Banyumas,13.66,53.682,73.82,7.63,11546
Jawa Tengah,Purbalingga,16.24,25.082,73.195,7.25,10032
Jawa Tengah,Banjarnegara,16.23,21.694,74.255,6.75,9407
Jawa Tengah,Kebumen,17.83,28.011,73.53,7.55,9028
Jawa Tengah,Purworejo,12.4,18.637,74.845,8.21,10275
Jawa Tengah,Wonosobo,17.67,18.858,71.925,6.82,10760
Jawa Tengah,Magelang,11.91,32.455,73.86,7.79,9440
Jawa Tengah,Boyolali,10.62,32.672,76.1,7.85,13031
Jawa Tengah,Klaten,13.49,39.95,76.95,8.81,12017
Jawa Tengah,Sukoharjo,8.23,36.912,77.855,9.35,11428
Jawa Tengah,Wonogiri,11.55,29.154,76.285,7.34,9429
Jawa Tengah,Karanganyar,10.68,37.074,77.62,8.57,11509
Jawa Tengah,Sragen,13.83,37.851,75.82,7.66,12679
Jawa Tengah,Grobogan,12.74,27.265,74.83,7.11,10294
Jawa Tengah,Blora,12.39,23.987,74.505,6.99,9669
Jawa Tengah,Rembang,15.8,18.944,74.58,7.3,10519
Jawa Tengah,Pati,10.21,43.316,76.19,7.48,10506
Jawa Tengah,Kudus,7.6,109.16,76.765,8.76,11272
Jawa Tengah,Jepara,7.44,30.169,76,7.79,10536
Jawa Tengah,Demak,12.92,26.54,75.505,7.86,10248
Jawa Tengah,Semarang,7.82,49.034,75.845,8.03,12070
Jawa Tengah,Temanggung,10.17,21.558,75.69,7.25,9408
Jawa Tengah,Kendal,10.24,42.581,74.49,7.46,11608
Jawa Tengah,Batang,9.68,21.619,74.77,6.88,9524
Jawa Tengah,Pekalongan,10.57,22.803,73.72,7.17,10409
Jawa Tengah,Pemalang,16.56,25.81,73.555,6.45,8573
Jawa Tengah,Tegal,8.6,35.32,71.72,6.99,9700
Jawa Tengah,Brebes,17.43,47.143,69.54,6.22,10152
Jawa Tengah,Kota Magelang,7.75,8.722,76.965,10.62,12349
Jawa Tengah,Kota Surakarta,9.4,47.645,77.4,10.9,14911
Jawa Tengah,Kota Salatiga,5.14,13.27,77.47,10.66,15843
Jawa Tengah,Kota Semarang,4.56,189.256,77.61,10.78,15425
Jawa Tengah,Kota Pekalongan,7.59,10.819,74.4,9.18,12598
Jawa Tengah,Kota Tegal,8.12,15.239,74.56,8.73,13143
DI Yogyakarta,Kulon Progo,18.38,11.655,75.285,9.02,10069
DI Yogyakarta,Bantul,14.04,26.163,73.84,9.57,15545
DI Yogyakarta,Gunung Kidul,17.69,18.974,74.14,7.3,9505
DI Yogyakarta,Sleman,8.64,45.833,74.905,10.92,16060
DI Yogyakarta,Kota Yogyakarta,7.69,35.768,74.66,11.72,18801
Jawa Timur,Pacitan,15.11,15.785,72.03,7.61,8887
Jawa Timur,Ponorogo,10.26,20.513,72.795,7.55,9851
Jawa Timur,Trenggalek,12.14,18.314,73.8,7.56,9743
Jawa Timur,Tulungagung,7.51,38.226,74.115,8.34,10807
Jawa Timur,Blitar,9.65,36.024,73.56,7.5,10757
Jawa Timur,Kediri,11.64,40.627,72.585,8.08,11127
Jawa Timur,Malang,10.5,102.028,72.55,7.43,10163
Jawa Timur,Lumajang,10.05,32.062,70.17,6.67,9203
Jawa Timur,Jember,10.41,76.04,69.225,6.49,9410
Jawa Timur,Banyuwangi,8.07,81.103,70.67,7.42,12217
Jawa Timur,Bondowoso,14.73,19.936,66.83,5.94,10690
Jawa Timur,Situbondo,12.63,20.042,69.185,6.62,9996
Jawa Timur,Probolinggo,18.91,33.721,67.325,6.12,10969
Jawa Timur,Pasuruan,9.7,145.592,70.195,7.41,10297
Jawa Timur,Sidoarjo,5.93,197.241,73.99,10.72,14578
Jawa Timur,Mojokerto,10.62,81.941,72.535,8.64,12844
Jawa Timur,Jombang,10,39.871,72.435,8.55,11394
Jawa Timur,Nganjuk,11.85,26.601,71.55,7.78,12172
Jawa Timur,Madiun,11.91,18.917,71.455,7.82,11658
Jawa Timur,Magetan,10.66,18.772,72.595,8.36,11833
Jawa Timur,Ngawi,15.57,20.271,72.355,7.26,11459
Jawa Timur,Bojonegoro,13.27,70.259,71.675,7.38,10221
Jawa Timur,Tuban,16.31,62.323,71.515,7.18,10380
Jawa Timur,Lamongan,13.86,39.17,72.435,8.04,11510
Jawa Timur,Gresik,12.42,134.269,72.62,9.56,13280
Jawa Timur,Bangkalan,21.57,23.29,70.165,5.96,8673
Jawa Timur,Sampang,23.76,19.843,68.025,4.86,8790
Jawa Timur,Pamekasan,15.3,16.794,67.625,6.7,8804
Jawa Timur,Sumenep,20.51,32.75,71.505,5.92,9000
Jawa Timur,Kota Kediri,7.75,132.406,73.995,10.15,12359
Jawa Timur,Kota Blitar,7.89,6.708,73.8,10.35,13816
Jawa Timur,Kota Malang,4.62,72.163,73.31,10.41,16663
Jawa Timur,Kota Probolinggo,7.44,11.075,70.285,8.95,12245
